HeroineX,8.155038759689923,8.1550387597
its_ASH,7.512820512820513,7.5322580645
PicoCTM,9.5,9.5000000000
Ultra_Novva,7.747967479674797,7.8849557522
Qwadro,7.275,7.4044444444
Badieka,7.845637583892618,7.8923444976
_DaBi_,7.810865191146881,7.8108651911
Lincos99,7.95,8.0512820513
Shiminaku,6.6582809224318655,6.6582809224
Rlia,8.096296296296297,8.1044776119
asj27,8.102941176470589,8.1029411765
ralphie60374,7.65934065934066,7.7683615819
mashimaro01,8.516666666666667,8.6206896552
krisana41101,4.571428571428571,7.2500000000
yv9,8.518072289156626,8.5180722892
AryanPanwar,9.408,9.4080000000
Arculi,9.8203125,9.8203125000
iristhecow,7.389400921658986,7.5249406176
Wiwia,7.167053364269141,7.3020304569
BADGAMS69,7.752808988764045,7.8275862069
Pandalorf,7.274725274725275,7.2830882353
cloudyy_baka,7.851063829787234,7.8510638298
kaby7u7,8.804347826086957,8.9318181818
Falcon07,7.376470588235295,7.3764705882
LS_07,8.266666666666667,8.5159235669
Ferenc_Farkas,8.79505300353357,8.8191489362
deg,6.882783882783883,7.0375939850
tusharkalita,8.0,8.0000000000
Snesko,8.3,8.3000000000
ChrisQT,7.733096085409253,7.7330960854
anthony0536,6.980392156862745,7.1022727273
Nerdason,6.36,6.4583333333
GjsBurner,6.825980392156863,6.9318181818
AdachiShimamura,10.0,10.0000000000
eekbal,8.01086956521739,8.0218579235
usa_usamin,7.176100628930818,7.1761006289
Alzyne,9.222222222222221,9.2222222222
yel,7.837758112094395,7.8678678679
Kolaleach,6.474,6.4740000000
MaskRat,7.412280701754386,7.4122807018
Roltard,7.433070866141732,7.8477272727
Conrad_Byron,7.453781512605042,7.4576271186
PotatoForevar,7.6,7.6000000000
BakTaro,6.7322121604139715,6.7322121604
Kontol,7.856115107913669,7.9172932331
gerosmaa,7.2,7.2000000000
Twn2uns,8.73913043478261,8.7391304348
1345678,7.285714285714286,7.2857142857
Loongcat,7.192660550458716,7.2153846154
maniacalman54,6.038461538461538,6.2608695652
KingKurto,6.709302325581396,7.1051625239
Jumbo_Nakal,6.4,6.4000000000
Kuroyuki_hiko,10.0,10.0000000000
Ibri05,9.4,9.4000000000
DRAG0N_,6.206896551724138,6.2068965517
xxdoj,10.0,10.0000000000
Moviakk,8.555555555555555,8.5555555556
CookieCream2005,8.267441860465116,8.3902439024
_H4R5H_,6.965397923875432,6.9722222222
Poooouq,7.534136546184739,7.5341365462
Bloxxor,7.56043956043956,8.0394736842
Ardel1,6.767025089605735,6.9612403101
SoraHayakawa,8.352112676056338,8.3521126761
Tiago_Vaz_007,7.351145038167939,7.6026711185
yungclean,6.596958174904943,6.6068702290
Kitsuneko02,7.718132854578097,7.8139963168
KAKASHILUCILFER,8.0,8.0000000000
Donut-Kitty,8.96774193548387,9.1428571429
Lillllq,7.10248447204969,7.1024844720
obiwan54,9.513513513513514,9.5135135135
HibikiInuEchoDog,8.39171974522293,8.4244372990
HyooHoo,7.827838827838828,7.8689138577
Galliahn,7.700892857142857,7.8571428571
Secenav,8.683544303797468,8.7051282051
s0rnt,7.516129032258065,8.2307692308
eren_yeager_123,10.0,10.0000000000
blackmagemasta,6.583484026522001,6.6043689320
ArnauCs,7.496598639455782,7.4965986395
TheBroky,8.528700906344412,8.6273291925
Wolfman_Dean,7.878504672897196,7.8773584906
kcolyz,8.666666666666666,8.6666666667
Ampcrazy,7.763265306122449,7.7786885246
JustTeaThankYou,6.021857923497268,6.0674157303
Reizend,7.6960352422907485,7.9238095238
sploge,8.756756756756756,9.0000000000
ksk642,7.397489539748954,7.4041958042
Hojiro10,7.927318295739348,7.9273182957
OskarTheNerd,8.175824175824175,8.2000000000
beatyn,6.872549019607843,6.8943894389
CombatAgent6,9.68918918918919,9.6891891892
tan14,8.248677248677248,8.3297297297
samatsas,7.839506172839506,7.8395061728
Pokeysito,8.028169014084508,8.0714285714
purupurur1n,8.128205128205128,8.2105263158
Toomss,7.27,7.3367346939
Brendonia848,10.0,10.0000000000
NachiSakaue,5.423929098966027,5.8535353535
Scifihentai,7.9045226130653266,7.9743589744
Z3phy_r,8.0,8.0000000000
Zeltarou,8.251798561151078,8.3065693431
Lastoftherealone,8.383928571428571,8.4954128440
calumhunter,7.878787878787879,7.8787878788
sdsun,8.127659574468085,8.2000000000
miladsarabadani,7.549828178694158,7.5498281787
Pinqish,8.666666666666666,8.8285714286
Nasraoui-Manel,7.139020537124803,7.1693290735
Tony_AJ,6.272,6.3916666667
Ysoseerius,8.567510548523206,8.5675105485
BlazingAqua,6.392857142857143,6.3636363636
Manmanwellwell,6.921824104234528,7.2406015038
Silver21Wolf,6.71875,6.8333333333
DeadlestSpartan,7.935018050541516,8.1235521236
NyanDoki,7.060897435897436,7.4818840580
Starblade54,7.758620689655173,7.7586206897
LostDeathnote,7.485955056179775,7.4929577465
Zecrus,6.571625344352617,6.5958333333
Katakuri_simp,7.160839160839161,7.2269503546
ChamberHP,8.95,8.9500000000
Hagaru,8.780645161290323,8.7806451613
whiteknight826,7.73968253968254,7.7388535032
DeluxeLime,7.717741935483871,7.8166666667
AuraXXXX,6.7,6.7000000000
LGNDphoenix,7.911764705882353,7.9117647059
Notsag,8.17008797653959,8.1700879765
benxking,7.827586206896552,7.8275862069
TeemoAckerman,7.63302752293578,7.7428571429
QuestionMarkGod,7.5703125,7.6062992126
TofuSt,7.723350253807107,7.8218085106
ProTeuTeu,6.333333333333333,6.3333333333
Snowiees,7.875,7.8750000000
Chester17939,7.394812680115273,7.3948126801
Earphonian,8.06199460916442,8.0619946092
DaDe123,8.161048689138577,8.2404580153
Guibastos1003,7.8094117647058825,7.8571428571
XRhythm_,6.5561224489795915,7.0214067278
ade18,8.076923076923077,8.0769230769
hannipao,7.65,7.9714285714
nubdog,8.321428571428571,8.3214285714
NathalyPatatas,7.118840579710145,7.2328358209
Hegff,6.35251798561151,6.4007285974
Tsuzoi,5.659331703341484,5.6593317033
Lawliet_elric96,7.873318385650224,7.8830146232
sabettt,3.8421052631578947,5.3783783784
Jaxon1316,10.0,10.0000000000
TantasStarke,7.341216216216216,7.6317689531
leozoo,10.0,10.0000000000
pmoneyparis,9.032,9.0725806452
void97,8.304597701149426,8.3045977011
KaTwhosThaT,8.489082969432314,9.1712707182
unikuro,7.818965517241379,7.9843342037
0Bankai123,8.599198396793588,8.5983935743
ayaChikin,8.131979695431472,8.1917098446
Kaeves,7.053353658536586,7.2430213465
Rakan28,7.349514563106796,7.4565217391
Vengite,9.042105263157895,9.0421052632
Tactical_Avocado,8.180722891566266,8.1807228916
johnL21,7.813405797101449,7.9185606061
Abxby,6.7384615384615385,6.7812500000
Piti2,6.604519774011299,6.6045197740
andres1232,8.281179138321995,8.2811791383
kraasH,6.87248322147651,7.3082706767
Aki-iro,8.45996275605214,8.4599627561
insequearaux,8.697115384615385,8.7101449275
Formlessblobs,6.4603174603174605,6.4603174603
Hyggian,9.614173228346457,9.6269841270
zulrizky,8.4,8.0000000000
Siltnamis27,7.492857142857143,7.4928571429
dingomeister,8.622641509433961,8.6226415094
bfly1,8.333333333333334,8.3461538462
debazza679,7.75,7.7500000000
ethantcolon,7.777777777777778,7.7894736842
ABWN,9.142857142857142,10.0000000000
flipperman10,8.986607142857142,9.0044843049
ranggasatya,9.563636363636364,9.5636363636
HappyPear,5.744688644688645,5.7453279590
matrixvivi,7.381756756756757,7.4398625430
miguelmgwater,8.11111111111111,8.1111111111
Innerz,6.857651245551601,7.0632911392
TheMarketStore,7.64957264957265,7.7699115044
hikaruruuu,10.0,10.0000000000
archangelsky,7.239583333333333,7.3440860215
Professorpinkett,8.140845070422536,8.2857142857
littleandfierce3,8.535714285714286,8.9615384615
Anthonyisekaiman,7.524,7.5240000000
LaMoslah,5.328125,5.3809523810
Nilesh09,8.694581280788178,8.7286432161
giggityy,8.50909090909091,8.5090909091
GailyGloom,7.690058479532164,7.8363636364
kulviks,8.680327868852459,8.6803278689
Hxxtchi,8.958333333333334,9.4634146341
suzu8,9.795454545454545,9.8769230769
Pinkazu,7.317757009345795,7.3177570093
MarioM21,6.287292817679558,6.6121212121
yesitisme,9.1875,9.1875000000
bearnime,9.285714285714286,9.2857142857
DepressedSeeker,8.169871794871796,8.1929260450
ampeulleieon,7.635135135135135,7.6351351351
Unrealedgar,9.0,9.0000000000
elinapuss,8.10126582278481,8.1174603175
BallaArnolDCsaba,7.333333333333333,7.4424242424
Kayleb_35,7.641891891891892,7.8832116788
knightking21,8.119047619047619,8.1377245509
Sakurajx,5.9037037037037035,5.9037037037
simon01920,7.793103448275862,7.8391608392
tedville,7.144628099173554,7.1806722689
Edgysasuke1975,8.955882352941176,8.9558823529
zoneman,8.378048780487806,8.4691358025
Daniel_Dias,7.508196721311475,7.6089385475
645636,8.411764705882353,8.4117647059
XvrPsccdMl,7.154285714285714,7.1542857143
silentgreyy,7.5636363636363635,7.5636363636
mrq02,7.777777777777778,7.7777777778
kamal_kharrazi,8.452107279693486,8.4521072797
qil322,9.680851063829786,9.6808510638
Kristof312,8.185897435897436,8.2012987013
GFluegel,7.7655677655677655,8.2791666667
koroneinugami,6.8,7.2000000000
petroghost,8.48248407643312,8.4824840764
HisokaHajime,6.474564459930313,6.4745644599
RobertooPeary,8.178571428571429,8.1785714286
E_Creator,6.301919720767888,6.7824267782
JennaP16,7.178217821782178,7.1860465116
Phellipi_Porem,8.303030303030303,8.3030303030
run32dll,7.68,7.6800000000
PropaPanda6,8.030534351145038,8.1360000000
shiroganemiyuki9,7.398305084745763,7.4347826087
tapachu,4.45983379501385,4.4598337950
kurielshanne,8.147727272727273,8.1744186047
Xylo_4,7.71875,8.0081967213
Ishangarg,8.278606965174129,8.3282828283
ZKanies,9.980392156862745,9.9803921569
Skyro468,9.658536585365853,9.6585365854
Big_duck,7.759103641456583,7.7742857143
Pocketfire,7.81496062992126,8.0227272727
HashDragon,9.675,9.6750000000
NessaQuick,6.426501035196687,6.4265010352
cwhite04,6.782312925170068,6.9185185185
VericuPatronu,6.877777777777778,6.8885793872
Miyuki_Otsuka,7.47233691164327,7.4735537190
mojer54,8.206349206349206,8.2063492063
Sloozan,7.151515151515151,7.1515151515
Sussibaka,7.940928270042194,7.9409282700
God_Emperor_Rob,6.763532763532764,6.8338192420
Zenfrix,7.734146341463415,7.7341463415
Shumbhu,7.947761194029851,7.9624060150
APTEMXAKEP,7.560725075528701,7.5684848485
Cheese63,8.75,8.8095238095
plat1n_,6.292834890965732,6.7831325301
Salutana,7.468468468468468,7.5504587156
Jakesicle,8.245901639344263,8.4237288136
lukassu,9.08695652173913,9.0735294118
Phlaryx,7.661714285714286,7.6617142857
Hk1998dx,8.10022271714922,8.1002227171
AsianInvasion02,7.685714285714286,7.6820809249
Matt1213,9.666666666666666,9.6666666667
OsirisTheExiled,7.873831775700935,7.8738317757
VicWalker,7.536885245901639,7.7927927928
Rpsd1000,7.191747572815534,7.3720930233
jitterbug3000,8.266260162601625,8.3100616016
Kyle_Paull,7.566433566433567,7.6148409894
Darkiue,8.352272727272727,8.3522727273
tomhannay,8.707165109034268,8.7260127932
MarcosP21,7.507462686567164,7.5074626866
AnsatsuKitsune,8.502242152466367,8.5315315315
UhYuh,9.090909090909092,9.0909090909
Lazzynub,6.9208211143695015,6.9208211144
Rnz3,8.096551724137932,8.1533101045
Atlantic_Dragon,8.59,8.5900000000
n1n3l1v3z,8.253968253968255,8.2918918919
shouzhou,6.6434108527131785,6.6434108527
_chitoge,8.708333333333334,9.0222222222
Lucatina,7.71505376344086,7.7405405405
din1337,10.0,10.0000000000
JayAdaptive,7.80327868852459,7.8032786885
Joelis99,7.382352941176471,7.3823529412
ShiroeWolf,6.394152046783626,6.4004683841
Personiusz5,7.237113402061856,7.2371134021
CrabSlugg,7.23696682464455,7.3203883495
Owkibl,8.134663341645885,8.1532663317
GhostoftheUchia7,7.253731343283582,7.2537313433
LiquidMonkey,7.171974522292993,7.2866666667
PurpleBabbler,6.341584158415841,6.3681592040
Liffento,8.5,8.5000000000
Kast492,7.021857923497268,7.0441988950
Sonrossw,6.724458204334366,6.7244582043
Yuji-i,7.186372745490982,7.1947791165
Vansh_Sinha,7.79228855721393,7.7922885572
kolotoure,8.165079365079364,8.1650793651
Owen57,6.1807909604519775,6.5796178344
floatingchild,8.92156862745098,8.9215686275
komorebi_sakura,8.178343949044587,8.1783439490
abominado,7.651315789473684,7.6718403548
sevlin9,7.990808823529412,7.9908088235
yesmariancan,7.736363636363636,7.7363636364
SpiffiPigeon629,9.325,9.3333333333
-Insider-,8.182926829268293,8.1987767584
Attlass,7.875,7.8750000000
SleepyMoments,7.590361445783133,7.5903614458
Drawcia,6.448763250883392,6.5627376426
ms687730,7.230547550432276,7.2305475504
ALdelta_0703,9.0,9.0000000000
ArdyVerse,7.708860759493671,7.7088607595
JackWilliam,7.886666666666667,7.8866666667
Lyphe,7.605166051660516,7.6051660517
Donglo,8.0,8.0000000000
aimanalif,6.093567251461988,6.0935672515
Papsuke,8.216589861751151,8.2165898618
Sassylemoncake,7.361525704809287,7.4880136986
cyberjadie,7.92,7.9200000000
KuroiRider,7.596727622714148,7.5967276227
Reimi3007,9.365671641791044,9.4621212121
thatguydon,8.150375939849624,8.1603053435
xelthekid,7.0,7.0000000000
leraker,7.557971014492754,7.8062015504
lilhoosier,10.0,10.0000000000
BlazingYew12120,8.971428571428572,8.9714285714
Xono,8.114583333333334,8.1145833333
damon_Beaulieu,7.732484076433121,7.7324840764
Lartak,7.606694560669456,7.6121593291
faeryghost,6.1824324324324325,6.1824324324
WuzzPoppinJimbo,7.2462311557788945,7.3523316062
MieruSekai,7.990524320909665,7.9911392405
Jetpakmat,10.0,10.0000000000
dubeyisme,6.753125,7.0959409594
AkaruiJuso,7.7632534495279595,7.7800738007
NN010,7.875,7.8750000000
re11ding,7.848484848484849,7.8484848485
_httpsMaju,8.310344827586206,8.5714285714
Shatterstar13,6.0972894482091,6.0972894482
Hidxy,8.926701570680628,8.9267015707
Ducken,9.0,9.0000000000
Matinkk2,9.602739726027398,9.6901408451
Sea_shanties,7.8,7.8000000000
Sisad,8.493212669683258,8.4932126697
TheTiro,7.483660130718954,7.5743243243
Mankey056,7.440677966101695,7.4406779661
AlvinLooi2002,7.233031674208145,7.2330316742
Crocky_123,7.690366972477064,7.6903669725
Anupez17,7.888213851761847,7.8856447689
Bilal20,5.762532981530343,5.7625329815
maxztrix,8.4,8.4000000000
Elisah,7.030386740331492,7.1101449275
euphoriaamv,7.785714285714286,7.7857142857
EagleCyclone,8.130434782608695,8.1304347826
MPAtes,7.255102040816326,7.3020833333
Daddy_killua,7.535714285714286,7.7549019608
WahineAhi,8.39102564102564,8.4768211921
TzqL,8.19548872180451,8.1954887218
-shiroihana,8.141414141414142,8.1414141414
troublefr,7.925531914893617,7.9255319149
Ecarteo,9.976076555023923,9.9753694581
sdsfdj,6.684981684981685,6.7360594796
ashiqach27,8.333333333333334,8.3333333333
somespookyboi,7.054545454545455,7.1923076923
EstrelaNerd,7.019011406844107,7.5203619910
Shahriah,6.728232189973615,7.0112359551
imNeorage,8.348837209302326,8.4146341463
kogako,8.061538461538461,8.0615384615
dankleberrrrg,7.644736842105263,7.6447368421
Fragilebody,6.914956011730205,7.0030674847
TimMcnoscope,7.29646017699115,7.4150943396
loren42,7.673684210526316,7.6736842105
PandaPerson,7.435164835164835,7.4351648352
xipison,6.88,7.0617760618
Kysari,7.159744408945687,7.3843537415
Lewiee,7.155963302752293,7.4059405941
jejelita,8.5,8.5000000000
LeEggBread,7.0394736842105265,7.0394736842
_karma_akabane,7.671191553544495,7.6767371601
Ichigo1903,9.681592039800995,9.6815920398
minami777,5.611111111111111,5.6666666667
DzangbuffXD,8.527272727272727,8.5272727273
LeeShante,7.655172413793103,7.6860465116
Robalaw,8.25,8.2500000000
Andreiyutzzzz,9.155555555555555,9.1555555556
irisandink,7.220779220779221,7.2207792208
Madv2,9.222222222222221,9.2222222222
ChaosSquall,7.714285714285714,7.7142857143
Willian_153,7.551020408163265,7.6000000000
Samiur002,9.206896551724139,9.2227722772
JonathaSC,8.487623762376238,8.6793478261
demonblade541,8.211554109031733,8.2115541090
Cakethatisall,6.896713615023474,6.8967136150
anthoniextras,6.445859872611465,6.7708333333
sonix_epic,7.489583333333333,7.4895833333
Prototype047,8.083333333333334,8.2096774194
jwsorensen14,10.0,10.0000000000
KiwiWhale,8.021505376344086,8.0432432432
Dai-Andon,8.173333333333334,8.2075471698
hhac,7.196428571428571,7.4807692308
saltywilde,7.515463917525773,7.5661375661
ZarebaDK,7.635135135135135,7.6351351351
Spenny123,7.43455497382199,7.4345549738
Rakszi21,7.57516339869281,7.6490066225
Dulphin,6.793532338308458,7.0469613260
Natus14,7.724137931034483,7.9268292683
speeduu,7.128048780487805,7.1280487805
Salokannel2,5.537375415282392,5.5373754153
Ylienna,6.309651474530831,6.3096514745
isseitajima,6.900523560209424,6.9191564148
Burakchef,8.702570379436965,8.7025703794
ghostieboiknex,7.633802816901408,7.6338028169
survivingphoenix,6.914155770324048,6.9141557703
FuSiOnPaiNz,8.87012987012987,8.9736842105
Ahmad_Saad_,7.921428571428572,8.0000000000
eyebek,6.76984126984127,7.1367521368
IFalcon69,7.092469018112488,7.0924690181
YatoKami1,7.726027397260274,7.8037383178
OPTard_Silva,7.933333333333334,7.9951456311
Kuma-Isekai,10.0,10.0000000000
Maca___,8.04,8.0400000000
Aniket1199,7.548022598870056,7.5480225989
Akil29,7.657407407407407,8.0111111111
MugiwaranoMMO1,8.714285714285714,8.7142857143
seelyjr,9.243589743589743,9.2435897436
Eterion,7.138996138996139,7.1389961390
PTLobo2,6.9798994974874375,7.0152284264
Emrlds,6.339285714285714,6.4901960784
Alalababa,7.0638297872340425,7.0645161290
Elimu,7.96969696969697,7.9746192893
chupachimp,8.0,8.0000000000
Arainuki,7.62962962962963,7.6590257880
Tonia200,8.088785046728972,8.1380952381
Jason2427,7.103825136612022,7.2986512524
Dhinakaransk,9.5,9.5000000000
magmaa,7.0893470790378,7.1760563380
AnViLe777,6.953757225433526,7.2738853503
Peepo0,8.647058823529411,8.6875000000
kopaxson,8.944444444444445,9.2500000000
Irishu_10,8.367924528301886,8.3679245283
LovelyMyAngel,8.59047619047619,8.5904761905
MysticMuslim,5.532051282051282,5.5320512821
NightVampire,7.240677966101695,7.2666666667
HyperSpace7,8.365296803652969,8.5931372549
Romiyake,7.4605263157894735,7.4605263158
GobSlay45,8.655430711610487,8.7382812500
CludL,7.666666666666667,7.8269230769
AnbuQueen,7.969267139479905,7.9692671395
FinnVI,7.064377682403434,7.1356673961
Lightark,9.277777777777779,9.2777777778
xxPulse,9.0,9.0156250000
gro42,5.605161290322581,5.7527472527
Tiben,6.905063291139241,6.9935483871
Creat1onZ,6.72234762979684,6.9537712895
eir8tututu,8.0,8.0000000000
RoniLovesAnime,8.274853801169591,8.2748538012
HenloMan,7.345864661654136,7.6330645161
Gamerepublics,7.440054495912807,7.4799446750
tamanone,7.538167938931298,7.5381679389
TinCan3161,7.409090909090909,7.4461538462
M-8-Hype,7.413793103448276,7.5662650602
AaronCuerpo,7.209302325581396,7.2093023256
ZackThes_Renity,7.99290780141844,8.1881188119
TheSkyFoxx,8.23076923076923,8.2307692308
Anos455,7.655030800821355,7.7885835095
ALICE_105,7.765013054830288,7.7722513089
Roniel_Diaz,6.856603773584905,6.9076923077
Blink4life,7.988304093567251,8.1646341463
itsaoneroomcity,8.164383561643836,8.1643835616
medo_1234,8.0125,8.0566037736
dblue24,7.922448979591837,7.9331514325
Skyeliving,7.7011494252873565,7.7441860465
Glagan,6.0688524590163935,6.4010301692
Syllen,7.631054131054131,7.6328571429
cecilandblues,8.024291497975709,8.0325203252
RZero490,6.157509157509158,6.1970260223
Iballenciaga,7.735159817351598,7.7351598174
limqfd,7.3354430379746836,7.3774193548
winkwonkbitch,7.127777777777778,7.1277777778
Rafid14,8.28125,8.3809523810
danh290604,8.264705882352942,8.4343434343
Viknetic,8.666666666666666,8.6666666667
NightPlasma_man,7.512096774193548,7.6042553191
sharpman972,7.5269016697588125,7.5444234405
Adtyaaja,8.155844155844155,8.2105263158
EntidadeFeliz,7.200301204819277,7.2412746586
darkpath1211,8.6,8.6000000000
TuSuppressed,7.3700787401574805,7.4497991968
unpz,7.553008595988539,7.5718390805
Rikimaru1985,7.098492462311558,7.1444557477
likeion,8.118811881188119,8.1300000000
Sadahalu66,8.513698630136986,8.5136986301
Chandrasena,7.840993788819876,7.8445273632
8cu,6.660714285714286,6.7570093458
irhamfam,8.052631578947368,8.0397111913
elmasagung,7.584158415841584,7.5841584158
Lelow,5.466822794691647,6.1706970128
CRY1NGW0LF,7.563492063492063,7.5634920635
K7ix,6.487544483985765,6.8452380952
TheCloneTrooper,6.87248322147651,7.0000000000
ansh94082,8.066869300911854,8.0668693009
KongoBongo,6.965853658536585,7.0650000000
Menervah,6.843373493975903,6.8433734940
Enfield_L42,7.521978021978022,7.6606060606
Clward_55,7.555905511811024,7.9740259740
senju44,8.246031746031745,8.2634730539
Ellaaah,7.786802030456853,7.8835978836
Dav1dlaked17,8.5,8.5000000000
KChris0,10.0,10.0000000000
Sharif_K,8.543859649122806,8.5438596491
gimlix,7.8938953488372094,7.9437869822
Zer0Mark,9.12962962962963,9.1682242991
rwrnr,8.136363636363637,8.1363636364
Krystof008,9.058823529411764,9.0588235294
yHitokiri,8.761904761904763,8.7619047619
SkyPeixe,8.277310924369749,8.3418803419
pacho28,7.587677725118484,7.6124401914
Edward_Bear,8.5,8.5000000000
Broheam14,7.08,7.1122448980
HyperShark,8.85,8.8500000000
Iosepe,8.244897959183673,8.2448979592
NiponManias,8.551724137931034,8.5517241379
lravenwolf,8.666666666666666,8.6666666667
MattyBuhh,7.693548387096774,7.8583333333
GrumblingMantis,7.603448275862069,7.8658536585
TLGchevmo,7.229249011857707,7.2862903226
Soooooooooohkyu,8.364341085271318,8.5802469136
Pepersu,6.919540229885057,7.1677018634
MakiShoko,7.745098039215686,8.0141843972
baopingg,7.6,7.6792452830
BigMacJuni0r,7.947368421052632,7.9473684211
lillie_pup,4.949643306756189,4.9541631623
nice_cock,7.220430107526882,7.3488372093
HorsePersonMan,7.745098039215686,7.8247422680
anm-sp,6.758064516129032,7.0526315789
LampkaSan,7.90625,7.9062500000
Flameshine,7.583333333333333,7.5833333333
RuizCunha,7.448186528497409,7.6121883657
aloe07,8.202898550724637,8.2028985507
Henysson,6.321678321678322,8.0093457944
JEFFplays,8.542168674698795,8.5421686747
Nior1,8.6,8.6896551724
Marz666,6.253866355412898,6.2538663554
dragonforest29,7.3121693121693125,7.3138297872
SkadiFall,6.565853658536585,6.9505494505
SDseb,8.569620253164556,8.6578947368
xjingles,9.0,9.0000000000
bananutSN,7.570731707317073,7.5820895522
ImmediateWait,6.783505154639175,6.8429319372
Whimskull,7.553398058252427,7.5853658537
Player110299,9.967567567567567,9.9674796748
Superfinespice,8.333333333333334,8.5172413793
Yinnyeinthu,8.5,8.5000000000
jocil0509,6.769230769230769,6.7692307692
NathanTM,8.039051603905161,8.0474860335
arifuki,6.228476821192053,6.3551724138
naosouodarlan,8.943661971830986,8.9436619718
SkyObserver,8.124528301886793,8.1245283019
Yuan07,8.26395173453997,8.2639517345
RoninSith,7.133333333333334,7.7191011236
Fry_Rice,7.087108013937282,7.0871080139
Connor_Campion,8.548872180451127,8.5488721805
Luca521,8.0,8.0000000000
Alhaithams,7.914675767918089,7.9515570934
backspacerp,7.466960352422907,7.4669603524
vsea,8.484375,8.4843750000
HaruPoth,7.118110236220472,7.1935483871
Henmas,7.149897330595483,7.5011600928
smilukun,10.0,10.0000000000
Tonnar,7.642045454545454,7.6900584795
-Haoto-,7.702127659574468,7.7893772894
MidKahNight,8.852791878172589,8.8622448980
AzuG,7.252358490566038,7.2523584906
miraclez-247,6.12280701754386,6.4313725490
Timithehoo,8.401869158878505,8.4018691589
MrMisty,8.166666666666666,8.4365079365
flinnmeehan,7.859375,7.8593750000
JustLeaveMeAlone,6.82,6.8200000000
judivision,7.931034482758621,7.9310344828
rezafem,5.0,5.0000000000
rafaelbelomo,7.113636363636363,7.6266666667
Sugram22,7.536144578313253,7.5361445783
Worniac,7.5754716981132075,7.5809523810
rxlebow,8.116504854368932,8.1165048544
ImmortalNoob,8.66,8.7708333333
SsukhuU,7.910714285714286,7.9107142857
dm2008,7.491525423728813,7.4915254237
M4ttMC_01,9.119402985074627,9.1194029851
BreaK0uT,6.977719528178244,7.0402144772
SakuraPetals_,7.530555555555556,7.6495726496
Asimov95,8.00561797752809,8.0056179775
AricedeCrin,7.6201923076923075,7.6201923077
mdauzh,5.893665158371041,6.0449172577
Kioshi_Sensei,6.868421052631579,7.2121212121
BubbaKuma,6.73015873015873,6.7622950820
abahad,8.1,8.1000000000
Spearmint1080,7.5886075949367084,7.6973684211
Ban_Subash_Ban,7.025974025974026,7.0259740260
Thisisma,8.55,8.5500000000
AHomicidalTV,8.249597423510467,8.2996742671
Ryoen,8.205787781350482,8.4054982818
Nin10ja,7.970802919708029,8.0148148148
rai_senso,8.7008547008547,8.7008547009
_Kazeshini,7.984126984126984,8.1680672269
fatherines,8.8,8.8000000000
Efficiency9000,6.4375,7.7000000000
Yeriav,5.730769230769231,6.6750000000
Joshiboy12,8.052023121387283,8.0520231214
ROLLINMACKAH0,8.51,8.5151515152
KitKat_xx,8.384892086330936,8.5741444867
Darmaiad,6.404354587869363,6.4043545879
Yukino_tan,7.189637305699482,7.1950207469
KingQbert,7.096385542168675,7.1543209877
meroobear,7.5327102803738315,7.5576923077
azumachi,8.858407079646017,8.8584070796
BarNyar,9.333333333333334,10.0000000000
Stretches,7.694656488549619,7.6946564885
marnix_de_jager,7.410204081632653,7.6113537118
Grendar,8.548295454545455,8.5714285714
Plop74,9.0,9.0000000000
HondaC1vic,8.0,8.0000000000
Kirikou_0u,7.604838709677419,7.6048387097
CIOKMIN,7.872549019607843,7.9898989899
Daddy-sama-69,9.82857142857143,9.8285714286
HerrToasty,7.569343065693431,7.6029962547
Sail3,7.2,7.2000000000
YoungMashu,7.377777777777778,7.5426356589
marianamdv,8.604026845637584,8.6351351351
ruanmjb,7.080996884735202,7.1202531646
Zehcobra,8.27217125382263,8.2721712538
DarkWiners,7.395833333333333,7.3958333333
Domyh,8.698412698412698,8.6984126984
Jabbernut,7.365384615384615,7.3870967742
Johnyto,7.2681818181818185,7.3564814815
DoppioDepresso,6.34065934065934,6.3406593407
WrathofTed,7.551020408163265,7.6512605042
Gleyveon,7.082018927444795,7.0820189274
Sapecaio,5.938931297709924,6.1951219512
wiktorstrzez,8.14,8.3191489362
Dat_Nigga,7.466216216216216,7.4813559322
TheLoliconKing,8.654723127035831,8.6644844517
SmileOfaDevil,5.943946188340807,6.3290816327
VictorBR45,6.414330218068536,6.5544554455
Skipchmosha,5.8270547945205475,5.8270547945
CouchDefender,7.039097744360903,7.0655487805
SDeoNite,8.020833333333334,8.0208333333
arkteck,7.891304347826087,8.1758241758
CH4PP1,7.407407407407407,7.7142857143
DON_MANAS,8.544144144144145,8.5441441441
GxUni,8.285714285714286,8.2857142857
Laxierz,7.642857142857143,7.7008928571
SPTofumon,7.036363636363636,7.3505154639
TenShoku,10.0,10.0000000000
SigmaXVII,7.721212121212122,7.7546012270
Mathesouza1,8.1725,8.1725000000
Stefan3a3,8.380952380952381,8.3809523810
laura_egr1,9.86413043478261,9.8641304348
GiovannaEv,8.438461538461539,8.8236994220
BloodMutt13,6.91764705882353,7.0623441397
jojor13,7.415841584158416,7.4158415842
HatakeCR7,8.0,8.0000000000
Mob1208,6.488532110091743,6.6516587678
dpn_vbg24,10.0,10.0000000000
Hemant2060,7.675675675675675,7.9396825397
ilTashu,9.833333333333334,9.8333333333
